2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,2,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,1,3,0,8
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,66
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,1,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,2,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,2,3,0,64
2,2,3,1,2,758
2,2,3,1,1,759
2,2,3,1,1,759
2,2,3,1,1,759
2,2,3,1,2,758
2,2,3,1,1,758
2,2,3,1,2,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,1,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,2,758
2,2,3,1,1,759
2,2,3,1,2,759
2,2,3,1,2,759
2,2,3,1,1,759
2,2,3,1,2,759
2,2,3,1,1,759
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,2,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,2,758
2,2,3,1,2,759
2,2,3,1,1,759
2,2,3,1,1,759
2,2,3,1,2,759
2,2,3,1,1,759
2,2,3,1,2,759
2,2,3,1,1,759
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,4,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,1,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,3,758
2,2,3,1,3,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,1,758
2,2,3,1,2,759
2,2,3,1,2,759
2,2,3,1,2,759
2,2,3,1,1,759
2,2,3,1,2,759
2,2,3,1,3,759
2,2,3,1,2,759
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,2,758
2,2,3,1,3,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,3,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,2,758
2,2,3,1,1,758
2,2,3,1,1,758
2,2,3,1,1,759
2,2,3,2,1,759
2,2,3,2,2,759
2,2,3,2,1,759
2,2,3,2,1,759
2,2,3,2,1,759
2,2,3,2,1,759
2,2,3,2,2,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,3,758
2,2,3,2,2,758
2,2,3,2,2,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,2,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,2,759
2,2,3,2,2,759
2,2,3,2,2,759
2,2,3,2,1,759
2,2,3,2,2,759
2,2,3,2,1,759
2,2,3,2,1,759
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,759
2,2,3,2,1,759
2,2,3,2,1,759
2,2,3,2,1,759
2,2,3,2,1,759
2,2,3,2,1,759
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,1,759
2,2,3,2,2,759
2,2,3,2,1,759
2,2,3,2,2,759
2,2,3,2,2,759
2,2,3,2,1,759
2,2,3,2,1,759
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,2,2,758
2,2,3,2,2,758
2,2,3,2,2,758
2,2,3,2,1,758
2,2,3,2,1,758
2,2,3,3,1,758
2,2,3,3,1,758
2,2,3,3,1,759
2,2,3,3,2,759
2,2,3,3,1,759
2,2,3,3,2,759
2,2,3,3,1,759
2,2,3,3,2,759
2,2,3,3,2,759
2,2,3,3,2,758
2,2,3,3,3,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,1,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,1,759
2,2,3,3,1,759
2,2,3,3,2,759
2,2,3,3,2,759
2,2,3,3,1,759
2,2,3,3,1,759
2,2,3,3,2,759
2,2,3,3,1,758
2,2,3,3,3,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,1,758
2,2,3,3,1,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,1,758
2,2,3,3,1,758
2,2,3,3,1,758
2,2,3,3,1,758
2,2,3,3,1,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,1,759
2,2,3,3,1,759
2,2,3,3,2,759
2,2,3,3,2,759
2,2,3,3,1,759
2,2,3,3,1,759
2,2,3,3,2,759
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,1,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,1,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,1,759
2,2,3,3,1,759
2,2,3,3,1,759
2,2,3,3,2,759
2,2,3,3,1,759
2,2,3,3,1,759
2,2,3,3,1,758
2,2,3,3,2,758
2,2,3,3,3,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,1,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,2,758
2,2,3,3,1,758
